"","choice","income","price","text"
"1994","crest",70000,5.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1995","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"1996","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride, $4."
"1997","crest",70000,5.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"1998","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride at a price of $4."
"1999","crest",70000,5.75,"
I purchased the Crest whitening toothpaste with fluoride, for $4."
"2000","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2001","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2002","crest",70000,5.75," I purchased the Crest Whitening toothpaste with fluoride for $4."
"2003","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2004","colgate",70000,5.75," I purchased Colgate whitening toothpaste with fluoride for $5.75."
"2005","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2006","crest",70000,5.75," I purchased Crest whitening toothpaste with fluoride for $4."
"2007","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2008","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2009","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2010","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2011","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride, which cost $4."
"2012","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride, for $4."
"2013","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2014","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride, for $4."
"2015","crest",70000,5.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2016","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2017","crest",70000,5.75," I purchased Crest whitening toothpaste with fluoride for a price of $4."
"2018","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2019","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2020","crest",70000,5.75,"
I purchased the Crest whitening toothpaste with fluoride, price $4."
"2021","crest",70000,5.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2022","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2023","crest",70000,5.75,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2024","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2025","crest",70000,5.75," I purchased Crest whitening toothpaste with fluoride at a price of $4."
"2026","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2027","crest",70000,5.75," I purchased the Crest Whitening Toothpaste with Fluoride."
"2028","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2029","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2030","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride, for $4."
"2031","colgate",70000,5.75," I purchased Colgate whitening toothpaste with fluoride."
"2032","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2033","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2034","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2035","crest",70000,5.75," Crest whitening toothpaste with fluoride, price $4."
"2036","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride, for $4."
"2037","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2038","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2039","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2040","crest",70000,5.75,"
I purchased Crest whitening toothpaste with fluoride, price $4."
"2041","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2042","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2043","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2044","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2045","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride for $4."
"2046","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2047","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2048","crest",70000,5.75," I purchased the Crest whitening toothpaste with fluoride."
"2049","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2050","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2051","colgate",70000,6," I purchased the Colgate whitening toothpaste with fluoride for $6."
"2052","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2053","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2054","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride at a price of $4."
"2055","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2056","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2057","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, for $4."
"2058","crest",70000,6," I purchased the Crest whitening toothpaste for $4."
"2059","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2060","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2061","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2062","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2063","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride at $4."
"2064","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2065","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, price $4."
"2066","colgate",70000,6," I purchased the Colgate whitening toothpaste with fluoride."
"2067","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2068","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, price $4."
"2069","colgate",70000,6," I purchased the Colgate whitening toothpaste with fluoride for $6."
"2070","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, for $4."
"2071","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2072","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2073","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, price $4."
"2074","crest",70000,6," I purchased Crest whitening toothpaste with fluoride for $4."
"2075","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2076","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2077","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2078","crest",70000,6," I purchased the Crest Whitening Toothpaste with Fluoride for $4."
"2079","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2080","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2081","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2082","crest",70000,6," I purchased the Crest Whitening Toothpaste with Fluoride."
"2083","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2084","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2085","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2086","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2087","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2088","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2089","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, price $4."
"2090","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, price $4."
"2091","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2092","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, which was priced at $4."
"2093","crest",70000,6," I purchased the Crest Whitening Toothpaste with fluoride."
"2094","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2095","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2096","colgate",70000,6," I purchased the Colgate whitening toothpaste with fluoride."
"2097","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride."
"2098","colgate",70000,6," I purchased the Colgate whitening toothpaste with fluoride."
"2099","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2100","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2101","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2102","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2103","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride at a price of $4."
"2104","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2105","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2106","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride, for $4."
"2107","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2108","crest",70000,6,"
I purchased Crest whitening toothpaste with fluoride."
"2109","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2110","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2111","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2112","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2113","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2114","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2115","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2116","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2117","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2118","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2119","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride."
"2120","colgate",70000,6," I purchased the Colgate whitening toothpaste with fluoride for $6."
"2121","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2122","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2123","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2124","colgate",70000,6," I purchased the Colgate whitening toothpaste with fluoride for $6."
"2125","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2126","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2127","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2128","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride at a price of $4."
"2129","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2130","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride."
"2131","crest",70000,6,"
I purchased the Crest whitening toothpaste with fluoride for $4."
"2132","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
"2133","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride at a price of $4."
"2134","crest",70000,6," I purchased the Crest whitening toothpaste with fluoride for $4."
